Date,Close,High,Low,Open,Volume,EMA_20,EMA_50,EMA_100,EMA_200
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,
2020-03-02,1758.2489013671875,1804.504650477469,1744.5433830060683,1787.8561070227177,2667076,1869.032449201427,1883.2384068649508,1875.6276831726436,1841.85563106999
2020-03-03,1788.91015625,1809.8197673338111,1767.649209648363,1774.677635929271,2757585,1861.4017546346242,1879.5392597820116,1873.9105044217001,1841.328810425015
2020-03-04,1830.2022705078125,1840.0859955586077,1779.070509143144,1806.3056626164464,3237002,1858.4303751939756,1877.6044758889057,1873.0449948392468,1841.218098585043
2020-03-05,1866.9698486328125,1886.9129668792266,1830.9491611030494,1832.3986883415578,3937056,1859.2436583786266,1877.1874316827843,1872.924694914367,1841.4743349039263
2020-03-06,1859.414306640625,1865.7398482432911,1820.01131521552,1843.205039255488,2595027,1859.259910594055,1876.4904463870134,1872.6571624733026,1841.652842085386
2020-03-09,1732.814697265625,1827.3030467383978,1700.000750735371,1822.9982210728137,4940975,1847.2175093246808,1870.856103284214,1869.888004746418,1840.5698754702642
2020-03-11,1716.4296875,1745.9491667247876,1686.8224816319696,1698.2436755180195,6796449,1834.7615262937588,1864.8001654103232,1866.8492261870829,1839.3346497193165
2020-03-12,1554.9078369140625,1676.6314630402574,1544.8044720124178,1672.7658063244817,8728786,1808.108793971883,1852.6475250771364,1860.6721689737558,1836.5045321789657
2020-03-13,1586.9312744140625,1598.9674148031959,1323.145578647766,1482.9105156503324,8029720,1787.0442682997095,1842.2272799530942,1855.2515572002965,1834.0212161813051
2020-03-16,1490.378173828125,1618.5151799223843,1472.323856565828,1541.861387305623,7844271,1758.7903545405109,1828.4292757913306,1848.0263416879761,1830.601882426547
2020-03-17,1456.6414794921875,1520.7758751513732,1426.023916164222,1519.8973217861787,5713248,1730.0142712025754,1813.8493622109722,1840.2761463969703,1826.8808833923745
2020-03-18,1453.4788818359375,1505.4453410218707,1430.0654104175176,1473.1585010078365,7258778,1703.6775674533717,1799.7171865099906,1832.6167946234846,1823.165440590818
2020-03-19,1448.12451171875,1491.576633350205,1368.8310092093393,1380.2913581550702,5135111,1679.3391811929314,1785.9292384789617,1825.0030860511135,1819.4336900547776
2020-03-20,1590.6939697265625,1654.01380298831,1439.850432028882,1442.5053498506932,8547498,1670.8967801008962,1778.272953429848,1820.3633015694393,1817.157672937084
2020-03-23,1477.638427734375,1548.7017572949387,1431.6641530650784,1433.6553410387432,7003490,1652.491222732656,1766.4833641868884,1813.5766704043886,1813.7793719897936
2020-03-24,1507.240966796875,1566.401358064908,1445.0273555220704,1462.9038652167444,6350865,1638.6578650244865,1756.3169956617899,1807.510616867606,1810.7292386047895
2020-03-25,1548.9671630859375,1601.7999697038554,1486.7535630400425,1504.4530102190906,2765520,1630.1158934112914,1748.185629678423,1802.3909445154936,1808.124640838433
2020-03-26,1584.941650390625,1621.3141110324696,1524.4096103767067,1620.915808541212,4556067,1625.8135845521804,1741.7839050004702,1798.0850178991595,1805.9039145653205
2020-03-27,1614.63232421875,1637.1991229403604,1549.0558836570208,1610.64994797376,4331250,1624.7487026156632,1736.7975684992264,1794.4522912916266,1804.0007146613748
2020-03-30,1573.923828125,1685.872866223292,1560.6935304703925,1562.861670210149,8513547,1619.908238378457,1730.4103629943547,1790.0853910309013,1801.7113924072817
2020-03-31,1616.0482177734375,1641.6239439507344,1575.2510082114866,1626.0484499696977,3927593,1619.5406173684553,1725.9255729856914,1786.6391103723377,1799.8639976348056
2020-04-01,1512.196533203125,1623.7030515256376,1506.2229697215616,1615.8710676778035,4941878,1609.3173712574715,1717.5440420138261,1781.2046038937392,1797.0016348046397
2020-04-03,1463.92138671875,1539.8520663031763,1460.2045456323224,1539.8520663031763,5735369,1595.470134634736,1707.5980555316664,1774.921767910076,1793.6874034804023
2020-04-07,1571.0030517578125,1580.4280299664601,1508.878028910971,1513.3028911658416,5427577,1593.1399362655052,1702.2413887170055,1770.8837735308232,1791.4716387866454
2020-04-08,1509.276123046875,1598.2601402930031,1505.3380391131773,1557.5514102523175,6285615,1585.1529064351594,1694.6741233966081,1765.7034240162895,1788.6637232071453
2020-04-09,1562.9942626953125,1574.189186857372,1532.0644078114144,1549.1001290927175,5307397,1583.042559412317,1689.510207290675,1761.6893812178544,1786.4182559383707
2020-04-13,1556.8878173828125,1581.4458034179825,1545.1619321588123,1558.4365192048501,2990438,1580.551631599983,1684.3093292550725,1757.6339047062693,1784.134370977619
2020-04-15,1535.5601806640625,1603.5703012498145,1529.0556538624505,1579.6760417941052,4761399,1576.2667315108479,1678.4760293103272,1753.236405220285,1781.6609959496236
2020-04-16,1518.6572265625,1561.88811513224,1482.373351082538,1513.258807446037,6245533,1570.7801119919577,1672.2086252810009,1748.5912729696358,1779.0440430203985
2020-04-17,1598.43701171875,1638.9244966390584,1551.3565260174948,1592.9502263727843,9895823,1573.4141024421285,1669.3156208275793,1745.6179212616973,1777.2469581318248
2020-04-20,1609.4552001953125,1619.4996160992257,1595.1628732343468,1619.4996160992257,3244282,1576.8465879424318,1666.9681533518042,1742.9216297554324,1775.5773884011135
2020-04-21,1537.7723388671875,1588.1714747009278,1528.966798518694,1561.9763128169648,5122541,1573.1252308876467,1661.9016508229959,1738.8592675596256,1773.2111690027662
2020-04-22,1565.9588623046875,1584.1007988275733,1521.400517865228,1537.7725093614908,3829836,1572.4427195940316,1658.1391885281603,1735.4354971585376,1771.14895699582
2020-04-23,1662.19970703125,1681.4478601673766,1558.3039071182905,1575.251153209437,5934366,1580.991004111862,1658.2984245478895,1733.9852834926508,1770.0648848568692
2020-04-24,1609.366943359375,1638.9249413798864,1599.8534880369539,1628.968999763399,2987102,1583.693474516387,1656.3795429326537,1731.5175935890215,1768.465900364357
2020-04-27,1625.3402099609375,1659.3231700901545,1615.0745522210836,1621.534893641509,3374741,1587.6598302730108,1655.1623141886648,1729.4150711409407,1767.0417641414374
2020-04-28,1645.2080078125,1653.1284676983335,1621.8004226683,1650.4735504589892,2678505,1593.1406090862956,1654.7719492327367,1727.7476045403773,1765.8294879590599
2020-04-29,1686.4476318359375,1692.5539628430088,1637.243189280505,1658.4382344981145,4241510,1602.0269922053092,1656.0141328642349,1726.9297832987052,1765.0396187439046
2020-04-30,1782.732421875,1798.2637290852817,1718.7931726494037,1752.245169089005,5915544,1619.237033126232,1660.9834775313238,1728.03478604279,1765.215666536254
2020-05-04,1708.39501953125,1739.855833278425,1693.5275472178064,1739.855833278425,3729348,1627.72826992671,1662.8427536881838,1727.6458797752348,1764.6502869640651
2020-05-05,1710.4306640625,1749.59069866851,1705.3420719950523,1730.2097785797607,2905528,1635.604688415833,1664.7089462518825,1727.3049844145867,1764.1107882287263
2020-05-06,1684.6337890625,1728.9708939089621,1675.7840632237298,1716.6698614161755,3517431,1640.2741265726584,1665.4903126366128,1726.4600102491988,1763.3199723166247
2020-05-07,1674.0584716796875,1711.935234850179,1666.7131557508694,1690.297697587381,3166754,1643.4916832495182,1665.8263188735962,1725.4223560200996,1762.4317981809338
2020-05-08,1675.6068115234375,1716.4040187204564,1669.2792370773193,1716.050008144595,2686530,1646.5502668946533,1666.2098676049625,1724.435909594423,1761.5678679654363
2020-05-11,1712.687255859375,1726.93529094953,1689.4124368029272,1689.4124368029272,2449841,1652.8490277484364,1668.0325102816062,1724.2032629858081,1761.0814937156247
2020-05-12,1725.2537841796875,1731.4485913042106,1690.51861566004,1711.005749399057,3256595,1659.7447188371268,1670.2764818070214,1724.224065385687,1760.7249990933767
2020-05-13,1725.38671875,1764.6352289413921,1704.1473779803944,1764.6352289413921,2656665,1665.996337876448,1672.4376675694912,1724.2470882245843,1760.3733744133433
2020-05-14,1683.5274658203125,1701.8906457630628,1673.571524887496,1690.2975272604021,2263146,1667.665969109197,1672.872561618543,1723.440759068064,1759.608738506945
2020-05-15,1675.16455078125,1696.846378117506,1650.6507464857905,1695.6073949496592,3173682,1668.3801197446307,1672.9624435464923,1722.4847945475328,1758.7684978330574
2020-05-18,1721.80224609375,1728.3067715005157,1656.7567759683827,1687.64233372892,3727694,1673.4679413016897,1674.8777299208946,1722.471278736567,1758.4006744326664
2020-05-19,1724.5015869140625,1740.2540317123694,1684.1025729513642,1684.1025729513642,3198693,1678.3282885028682,1676.82376352847,1722.5114828588937,1758.0633700792475
2020-05-20,1728.882080078125,1737.1123667098468,1709.5011626764497,1725.696201005118,2778505,1683.1429353195595,1678.8652661382605,1722.6376332988787,1757.773008984709
2020-05-21,1762.156982421875,1768.1748378945201,1717.864179052692,1722.156273544913,3400908,1690.668082662637,1682.1316079533042,1723.4201946676508,1757.8166306109492
2020-05-22,1787.953857421875,1798.2638068573142,1735.6520133852891,1749.6788034619444,3663418,1699.9333945444691,1686.2815000893265,1724.6980889796157,1758.1165035145407
2020-05-26,1719.50146484375,1791.1842330642048,1703.5719607947601,1783.21948103971,4575317,1701.7970202872577,1687.5842438051864,1724.5951855313806,1757.7322742740353
2020-05-27,1774.63525390625,1778.7945811082423,1717.952726654913,1733.660987259227,3482160,1708.733994917638,1690.998008907189,1725.586077974447,1757.9004631260973
2020-05-28,1773.750244140625,1782.3344333039815,1744.5461546177692,1759.7676368545021,3475681,1714.9260186531606,1694.243194602618,1726.5398238391238,1758.0581723899236
2020-05-29,1745.475830078125,1772.290545283,1736.6703951928655,1754.015837978805,7237735,1717.8355245031573,1696.2523175624417,1726.914794259698,1757.9329749539854
2020-06-01,1809.98974609375,1823.0430885970543,1753.2187467532701,1761.0950224796786,3747773,1726.6121170355946,1700.7126088773948,1728.5598428108674,1758.4509527762716
2020-06-02,1811.6715087890625,1841.6278068673143,1805.3882255275817,1823.2203353122577,2443886,1734.7130114883057,1705.0639382856955,1730.205618374792,1758.9805105475432
2020-06-03,1816.1092529296875,1831.7305310039142,1792.8991751074047,1821.1684888771974,3699799,1742.4650344827232,1709.4186565070286,1731.9066804451859,1759.5489557453757
2020-06-04,1856.4049072265625,1863.904862023285,1816.6415601648375,1816.6415601648375,4048593,1753.3164509345174,1715.1828232019125,1734.3719918665993,1760.5126965561337
2020-06-05,1817.972900390625,1862.1296936504486,1810.9167325449532,1856.44930843083,3573289,1759.474208025575,1719.2138066210778,1736.0274554017285,1761.0844398778702
2020-06-08,1838.830810546875,1859.4668990446255,1830.265811030304,1844.6000395892568,2957841,1767.0319796942704,1723.9046695201287,1738.0631654046028,1761.8580356059201
2020-06-09,1839.09716796875,1859.910728342734,1828.623754744986,1831.1534265214993,2909439,1773.8953309585065,1728.4220224004666,1740.0638387227048,1762.6265841866448
2020-06-10,1871.671630859375,1892.3077259002666,1840.3846480554423,1843.5355790239153,5168397,1783.207359520494,1734.0396541047376,1742.6699336165002,1763.711609526672
2020-06-11,1835.1920166015625,1868.342987160138,1829.999839503305,1863.9051178319664,2269513,1788.1582792425006,1738.0064134183385,1744.5020540716498,1764.422857358263
2020-06-12,1810.206787109375,1818.816209735488,1784.9109335018156,1785.088404925409,2842642,1790.2581371345839,1740.8378006219086,1745.803137894179,1764.878418848324
2020-06-15,1801.6861572265625,1827.514534268899,1775.9908295829264,1809.8517932057591,2399022,1791.3465200004866,1743.2240106848362,1746.9097323364044,1765.2446650013412
2020-06-16,1815.7984619140625,1840.7835768611912,1802.6623267801542,1832.83983495865,2146528,1793.6752763732081,1746.0700675957862,1748.2738655953679,1765.7476878561943
2020-06-17,1817.5738525390625,1827.381587347338,1798.712907405011,1815.9761762009034,2703527,1795.9513312461468,1748.8741375935617,1749.6461425645498,1766.2633710868697
2020-06-18,1808.9644775390625,1827.6922665430975,1797.514751714049,1815.0887595707145,1944389,1797.1906785121387,1751.2306215129934,1750.8207630590946,1766.688257718235
2020-06-19,1814.733642578125,1855.029520824165,1803.550232686461,1812.4259720205478,5681758,1798.8614369946135,1753.720936064567,1752.0863646337289,1767.1663212491792
2020-06-22,1799.9552001953125,1821.5232863445335,1792.1446159548536,1819.5262453435469,3196138,1798.9656049184896,1755.5340444618512,1753.0342623676215,1767.4925787511308
2020-06-23,1806.478759765625,1814.200607466675,1784.0231022544112,1799.1118548605432,4205944,1799.6811434753597,1757.5318764345482,1754.09256924679,1767.88050095028
2020-06-24,1812.603271484375,1832.1743181976583,1803.1950103522074,1805.3252092595553,2560937,1800.9118223333612,1759.691538985522,1755.2511970138708,1768.3255036421615
2020-06-25,1789.437255859375,1828.4017616730457,1783.357397884256,1806.212419905169,3043931,1799.8190064786959,1760.8580376864575,1755.9281486741777,1768.5355708284023
2020-06-26,1880.6357421875,1892.307250417972,1792.8545675815983,1797.3368583941808,6300722,1807.515838450963,1765.5552025688512,1758.3976059714712,1769.65099541904
2020-06-29,1865.369384765625,1888.4020981641045,1856.1831259775531,1871.0055650566578,3076341,1813.0257000047404,1769.4694842236268,1760.5158590168999,1770.6034172035834
2020-06-30,1848.06201171875,1874.4673367084374,1841.7603666949096,1863.905293389706,3071725,1816.3624915965509,1772.5515441253963,1762.2494461991146,1771.3741494873166
2020-07-01,1856.848876953125,1876.2866571798236,1845.7097820326835,1845.8872534603624,2503466,1820.2183378209866,1775.8573218833465,1764.1227022536495,1772.2246442879714
2020-07-02,1914.62939453125,1921.5969342957637,1862.1295003013913,1865.6797948682195,3758699,1829.2098670314879,1781.29936394797,1767.1030327938001,1773.6416069769593
2020-07-03,1952.3515625,1957.1001688612112,1917.3812425317149,1920.3989066818576,4185208,1840.9376475522986,1788.0072933029517,1770.7713205107545,1775.4198154896267
2020-07-06,2008.7574462890625,2014.704148788463,1957.1006824977642,1957.1006824977642,5190366,1856.9204855272285,1796.6641620475052,1775.48391706082,1777.7415829602678
2020-07-07,2014.7037353515625,2043.8162001018825,1981.1978235133392,2019.230448528692,5630055,1871.9474617009746,1805.214733549625,1780.220943165587,1780.0994153223703
2020-07-08,1969.4375,2018.6978479474428,1959.4080889973982,2014.7926097422555,2793358,1881.2322272532626,1811.654842037875,1783.9678056771595,1781.983376363939
2020-07-09,1956.523193359375,1992.159191121338,1944.7184196835844,1978.4017986230617,3443998,1888.4027954538446,1817.3359538544044,1787.3847440471043,1783.7200909609085
2020-07-10,1972.49951171875,1996.9077886277178,1931.360383778697,1957.321914672781,9610320,1896.412006526693,1823.4207992608492,1791.0503830108992,1785.598493157504
2020-07-13,1970.4141845703125,1992.559111459231,1961.538445000176,1970.4141845703125,2963503,1903.4598330070376,1829.1852457435734,1794.6021414576203,1787.437455261114
2020-07-14,1927.76611328125,1987.277987371614,1921.5975179363752,1961.5383439442908,2976738,1905.7747168426768,1833.0511621176,1797.2390517907613,1788.8337603160408
2020-07-15,1982.751220703125,2005.9169858451107,1935.8874927951779,1939.3489442794546,5569321,1913.1058124484339,1838.9217526503658,1800.9125600860555,1790.7632872850666
2020-07-16,1987.954833984375,2075.354571064122,1974.9227972099452,1996.183307958804,8582118,1920.234290689952,1844.7661872124836,1804.6163674899824,1792.7253922273483
2020-07-17,1957.7099609375,1996.094599643323,1948.1916599079761,1989.9566886821253,4509135,1923.8034021420995,1849.195354809543,1807.6479237958738,1794.3670297269518
2020-07-20,1964.0701904296875,1980.971922966815,1948.8587614536268,1957.9322796956685,2952646,1927.6383343599648,1853.7002503240585,1810.745394422286,1796.0556183906608
2020-07-21,1979.3267822265625,1991.4247367476357,1958.0660469632921,1983.7300858423018,2665286,1932.5610436805932,1858.6267809869018,1814.0836397253408,1797.87921206067
2020-07-22,1948.9923095703125,1984.6194297252848,1942.9877460783152,1984.6194297252848,2861534,1934.1259261462808,1862.1705272058593,1816.7550985341522,1799.3828249712137
